Experiment Results - 20250802_132554
==================================================
n_online_list: [200]
n_runs: 1000
alpha: 0.4
M: 1000
==================================================

Per-t selection conditional statistics (mean/std across simulations):
    Method |    t |  Count | CovMean |  CovStd | LenMedian |  LenStd | InfFracMean |  InfFracStd |  CalMean |   CalStd
 Randomize |   21 |    306 |   0.657 |   0.475 |   1.695 |     nan |       0.007 |       0.081 |  406.366 |   98.440
 Randomize |   22 |    309 |   0.638 |   0.481 |   1.667 |     nan |       0.006 |       0.080 |  387.626 |  110.301
 Randomize |   23 |    309 |   0.670 |   0.470 |   1.647 |     nan |       0.006 |       0.080 |  388.557 |  115.695
 Randomize |   24 |    303 |   0.653 |   0.476 |   1.677 |     nan |       0.010 |       0.099 |  395.474 |  106.793
 Randomize |   25 |    288 |   0.642 |   0.479 |   1.653 |     nan |       0.003 |       0.059 |  388.205 |  109.982
 Randomize |   26 |    325 |   0.652 |   0.476 |   1.646 |     nan |       0.009 |       0.096 |  380.680 |  114.183
 Randomize |   27 |    293 |   0.648 |   0.477 |   1.638 |     nan |       0.003 |       0.058 |  374.730 |  107.589
 Randomize |   28 |    302 |   0.636 |   0.481 |   1.653 |     nan |       0.003 |       0.057 |  381.897 |  105.093
 Randomize |   29 |    280 |   0.689 |   0.463 |   1.623 |   0.485 |       0.000 |       0.000 |  380.364 |   99.691
 Randomize |   30 |    297 |   0.667 |   0.471 |   1.631 |     nan |       0.007 |       0.082 |  362.591 |  111.330
 Randomize |   31 |    281 |   0.662 |   0.473 |   1.663 |   0.506 |       0.000 |       0.000 |  378.511 |  106.382
 Randomize |   32 |    272 |   0.658 |   0.474 |   1.568 |     nan |       0.004 |       0.061 |  366.292 |  107.395
 Randomize |   33 |    287 |   0.631 |   0.483 |   1.620 |   0.504 |       0.000 |       0.000 |  368.195 |  107.410
 Randomize |   34 |    292 |   0.682 |   0.466 |   1.627 |   0.490 |       0.000 |       0.000 |  357.033 |  109.505
 Randomize |   35 |    278 |   0.637 |   0.481 |   1.619 |   0.505 |       0.000 |       0.000 |  370.067 |  101.026
 Randomize |   36 |    274 |   0.588 |   0.492 |   1.672 |     nan |       0.004 |       0.060 |  362.803 |  104.661
 Randomize |   37 |    267 |   0.700 |   0.458 |   1.699 |   0.465 |       0.000 |       0.000 |  364.594 |  105.822
 Randomize |   38 |    263 |   0.620 |   0.485 |   1.556 |   0.465 |       0.000 |       0.000 |  363.365 |   97.757
 Randomize |   39 |    249 |   0.651 |   0.477 |   1.635 |   0.455 |       0.000 |       0.000 |  362.000 |  100.991
 Randomize |   40 |    245 |   0.669 |   0.470 |   1.600 |     nan |       0.004 |       0.064 |  342.200 |  114.584
 Randomize |   41 |    283 |   0.661 |   0.473 |   1.623 |   0.457 |       0.000 |       0.000 |  356.309 |  106.357
 Randomize |   42 |    261 |   0.625 |   0.484 |   1.609 |     nan |       0.004 |       0.062 |  350.492 |  101.036
 Randomize |   43 |    282 |   0.613 |   0.487 |   1.547 |   0.448 |       0.000 |       0.000 |  346.876 |  103.872
 Randomize |   44 |    272 |   0.684 |   0.465 |   1.643 |   0.445 |       0.000 |       0.000 |  344.928 |  101.191
 Randomize |   45 |    265 |   0.615 |   0.487 |   1.590 |   0.445 |       0.000 |       0.000 |  350.172 |   97.496
 Randomize |   46 |    265 |   0.626 |   0.484 |   1.595 |   0.393 |       0.000 |       0.000 |  346.830 |   96.908
 Randomize |   47 |    274 |   0.653 |   0.476 |   1.634 |   0.437 |       0.000 |       0.000 |  342.310 |  101.019
 Randomize |   48 |    270 |   0.648 |   0.478 |   1.571 |   0.450 |       0.000 |       0.000 |  356.069 |   95.200
 Randomize |   49 |    253 |   0.636 |   0.481 |   1.601 |   0.425 |       0.000 |       0.000 |  338.796 |  106.896
 Randomize |   50 |    258 |   0.616 |   0.486 |   1.590 |   0.428 |       0.000 |       0.000 |  334.273 |  105.729
 Randomize |   51 |    256 |   0.598 |   0.490 |   1.590 |   0.434 |       0.000 |       0.000 |  339.109 |  102.172
 Randomize |   52 |    262 |   0.603 |   0.489 |   1.570 |   0.376 |       0.000 |       0.000 |  335.435 |   95.984
 Randomize |   53 |    276 |   0.612 |   0.487 |   1.535 |   0.413 |       0.000 |       0.000 |  330.004 |  107.340
 Randomize |   54 |    296 |   0.578 |   0.494 |   1.601 |   0.396 |       0.000 |       0.000 |  327.090 |  105.720
 Randomize |   55 |    239 |   0.657 |   0.475 |   1.625 |   0.444 |       0.000 |       0.000 |  338.711 |   98.654
 Randomize |   56 |    266 |   0.620 |   0.485 |   1.583 |     nan |       0.004 |       0.061 |  333.555 |  102.404
 Randomize |   57 |    270 |   0.622 |   0.485 |   1.550 |   0.430 |       0.000 |       0.000 |  325.959 |  102.911
 Randomize |   58 |    249 |   0.602 |   0.489 |   1.547 |   0.389 |       0.000 |       0.000 |  340.141 |   98.977
 Randomize |   59 |    266 |   0.620 |   0.485 |   1.563 |   0.349 |       0.000 |       0.000 |  333.026 |  101.088
 Randomize |   60 |    268 |   0.653 |   0.476 |   1.585 |   0.404 |       0.000 |       0.000 |  324.873 |  103.631
 Randomize |   61 |    242 |   0.628 |   0.483 |   1.596 |   0.388 |       0.000 |       0.000 |  325.467 |   98.267
 Randomize |   62 |    252 |   0.583 |   0.493 |   1.566 |   0.350 |       0.000 |       0.000 |  336.927 |   96.211
 Randomize |   63 |    259 |   0.614 |   0.487 |   1.533 |   0.363 |       0.000 |       0.000 |  329.091 |  100.685
 Randomize |   64 |    242 |   0.616 |   0.486 |   1.567 |   0.366 |       0.000 |       0.000 |  321.775 |  107.597
 Randomize |   65 |    260 |   0.650 |   0.477 |   1.593 |   0.404 |       0.000 |       0.000 |  318.062 |  106.368
 Randomize |   66 |    241 |   0.556 |   0.497 |   1.524 |   0.331 |       0.000 |       0.000 |  326.666 |  101.890
 Randomize |   67 |    241 |   0.560 |   0.496 |   1.487 |   0.380 |       0.000 |       0.000 |  328.639 |   92.823
 Randomize |   68 |    274 |   0.573 |   0.495 |   1.564 |   0.353 |       0.000 |       0.000 |  322.715 |   97.526
 Randomize |   69 |    263 |   0.627 |   0.484 |   1.574 |   0.365 |       0.000 |       0.000 |  320.597 |  100.661
 Randomize |   70 |    250 |   0.612 |   0.487 |   1.544 |   0.378 |       0.000 |       0.000 |  318.446 |  100.519
 Randomize |   71 |    232 |   0.651 |   0.477 |   1.558 |   0.365 |       0.000 |       0.000 |  326.360 |   99.411
 Randomize |   72 |    261 |   0.556 |   0.497 |   1.531 |   0.379 |       0.000 |       0.000 |  314.525 |  100.344
 Randomize |   73 |    239 |   0.590 |   0.492 |   1.569 |   0.346 |       0.000 |       0.000 |  326.075 |   97.011
 Randomize |   74 |    257 |   0.572 |   0.495 |   1.592 |     nan |       0.004 |       0.062 |  316.302 |   94.872
 Randomize |   75 |    231 |   0.662 |   0.473 |   1.614 |   0.370 |       0.000 |       0.000 |  314.539 |  101.919
 Randomize |   76 |    264 |   0.674 |   0.469 |   1.602 |   0.368 |       0.000 |       0.000 |  322.551 |   93.439
 Randomize |   77 |    258 |   0.628 |   0.483 |   1.577 |   0.363 |       0.000 |       0.000 |  314.616 |  106.489
 Randomize |   78 |    237 |   0.641 |   0.480 |   1.587 |   0.347 |       0.000 |       0.000 |  316.797 |   90.534
 Randomize |   79 |    239 |   0.561 |   0.496 |   1.617 |   0.331 |       0.000 |       0.000 |  327.979 |   90.106
 Randomize |   80 |    252 |   0.643 |   0.479 |   1.536 |   0.330 |       0.000 |       0.000 |  316.685 |   90.439
 Randomize |   81 |    239 |   0.661 |   0.473 |   1.627 |   0.334 |       0.000 |       0.000 |  315.201 |   93.955
 Randomize |   82 |    238 |   0.634 |   0.482 |   1.515 |   0.353 |       0.000 |       0.000 |  324.616 |   90.169
 Randomize |   83 |    257 |   0.654 |   0.476 |   1.611 |   0.342 |       0.000 |       0.000 |  313.451 |   95.448
 Randomize |   84 |    246 |   0.606 |   0.489 |   1.589 |   0.333 |       0.000 |       0.000 |  311.498 |  100.236
 Randomize |   85 |    237 |   0.679 |   0.467 |   1.576 |   0.333 |       0.000 |       0.000 |  310.895 |   93.427
 Randomize |   86 |    230 |   0.552 |   0.497 |   1.542 |   0.360 |       0.000 |       0.000 |  321.413 |   91.144
 Randomize |   87 |    231 |   0.593 |   0.491 |   1.524 |   0.312 |       0.000 |       0.000 |  320.190 |   91.922
 Randomize |   88 |    250 |   0.604 |   0.489 |   1.563 |   0.338 |       0.000 |       0.000 |  317.116 |   94.656
 Randomize |   89 |    236 |   0.644 |   0.479 |   1.600 |   0.332 |       0.000 |       0.000 |  314.784 |   94.668
 Randomize |   90 |    250 |   0.660 |   0.474 |   1.549 |     nan |       0.004 |       0.063 |  323.424 |   91.088
 Randomize |   91 |    224 |   0.612 |   0.487 |   1.573 |   0.298 |       0.000 |       0.000 |  313.770 |   87.390
 Randomize |   92 |    239 |   0.619 |   0.486 |   1.514 |   0.344 |       0.000 |       0.000 |  312.425 |   94.038
 Randomize |   93 |    235 |   0.604 |   0.489 |   1.575 |   0.333 |       0.000 |       0.000 |  307.313 |   92.796
 Randomize |   94 |    222 |   0.599 |   0.490 |   1.583 |   0.309 |       0.000 |       0.000 |  322.097 |   91.521
 Randomize |   95 |    244 |   0.602 |   0.489 |   1.536 |   0.337 |       0.000 |       0.000 |  307.857 |   96.150
 Randomize |   96 |    244 |   0.602 |   0.489 |   1.561 |   0.312 |       0.000 |       0.000 |  312.246 |   91.375
 Randomize |   97 |    218 |   0.642 |   0.479 |   1.551 |   0.296 |       0.000 |       0.000 |  320.755 |   88.395
 Randomize |   98 |    253 |   0.617 |   0.486 |   1.586 |   0.314 |       0.000 |       0.000 |  314.259 |   88.001
 Randomize |   99 |    246 |   0.598 |   0.490 |   1.582 |   0.332 |       0.000 |       0.000 |  300.287 |   94.194
 Randomize |  100 |    254 |   0.650 |   0.477 |   1.588 |     nan |       0.004 |       0.063 |  311.787 |   88.347
 Randomize |  101 |    267 |   0.633 |   0.482 |   1.580 |   0.301 |       0.000 |       0.000 |  311.320 |   87.749
 Randomize |  102 |    255 |   0.671 |   0.470 |   1.570 |   0.289 |       0.000 |       0.000 |  308.016 |   91.737
 Randomize |  103 |    245 |   0.657 |   0.475 |   1.588 |   0.325 |       0.000 |       0.000 |  299.155 |   98.450
 Randomize |  104 |    242 |   0.628 |   0.483 |   1.591 |   0.297 |       0.000 |       0.000 |  304.258 |   99.255
 Randomize |  105 |    230 |   0.630 |   0.483 |   1.568 |   0.298 |       0.000 |       0.000 |  303.467 |   89.962
 Randomize |  106 |    242 |   0.628 |   0.483 |   1.605 |   0.308 |       0.000 |       0.000 |  310.085 |   92.619
 Randomize |  107 |    223 |   0.574 |   0.494 |   1.556 |   0.311 |       0.000 |       0.000 |  311.971 |   86.063
 Randomize |  108 |    255 |   0.663 |   0.473 |   1.570 |   0.287 |       0.000 |       0.000 |  305.382 |   93.963
 Randomize |  109 |    235 |   0.630 |   0.483 |   1.622 |   0.301 |       0.000 |       0.000 |  297.289 |   88.566
 Randomize |  110 |    255 |   0.569 |   0.495 |   1.583 |   0.295 |       0.000 |       0.000 |  301.982 |   90.274
 Randomize |  111 |    242 |   0.624 |   0.484 |   1.582 |   0.324 |       0.000 |       0.000 |  310.347 |   84.633
 Randomize |  112 |    236 |   0.661 |   0.473 |   1.610 |   0.303 |       0.000 |       0.000 |  296.517 |   88.273
 Randomize |  113 |    243 |   0.630 |   0.483 |   1.575 |   0.303 |       0.000 |       0.000 |  304.212 |   88.558
 Randomize |  114 |    258 |   0.663 |   0.473 |   1.583 |   0.310 |       0.000 |       0.000 |  299.184 |   88.570
 Randomize |  115 |    252 |   0.635 |   0.481 |   1.567 |   0.331 |       0.000 |       0.000 |  292.869 |   92.812
 Randomize |  116 |    234 |   0.594 |   0.491 |   1.570 |   0.304 |       0.000 |       0.000 |  306.906 |   90.305
 Randomize |  117 |    234 |   0.547 |   0.498 |   1.601 |   0.286 |       0.000 |       0.000 |  301.162 |   91.497
 Randomize |  118 |    260 |   0.615 |   0.487 |   1.578 |   0.310 |       0.000 |       0.000 |  303.833 |   90.730
 Randomize |  119 |    250 |   0.544 |   0.498 |   1.590 |   0.301 |       0.000 |       0.000 |  307.586 |   89.542
 Randomize |  120 |    234 |   0.615 |   0.487 |   1.566 |   0.276 |       0.000 |       0.000 |  311.611 |   86.491
 Randomize |  121 |    237 |   0.646 |   0.478 |   1.588 |   0.287 |       0.000 |       0.000 |  298.004 |   90.211
 Randomize |  122 |    241 |   0.651 |   0.477 |   1.574 |   0.300 |       0.000 |       0.000 |  311.483 |   84.033
 Randomize |  123 |    215 |   0.665 |   0.472 |   1.566 |   0.299 |       0.000 |       0.000 |  311.684 |   94.434
 Randomize |  124 |    251 |   0.645 |   0.478 |   1.589 |   0.277 |       0.000 |       0.000 |  299.147 |   90.007
 Randomize |  125 |    237 |   0.612 |   0.487 |   1.598 |   0.273 |       0.000 |       0.000 |  304.059 |   84.458
 Randomize |  126 |    232 |   0.651 |   0.477 |   1.578 |   0.279 |       0.000 |       0.000 |  298.330 |   94.566
 Randomize |  127 |    246 |   0.634 |   0.482 |   1.613 |   0.298 |       0.000 |       0.000 |  315.614 |   80.384
 Randomize |  128 |    236 |   0.614 |   0.487 |   1.584 |   0.268 |       0.000 |       0.000 |  300.803 |   88.240
 Randomize |  129 |    246 |   0.642 |   0.479 |   1.552 |   0.276 |       0.000 |       0.000 |  303.577 |   83.363
 Randomize |  130 |    244 |   0.635 |   0.481 |   1.555 |   0.267 |       0.000 |       0.000 |  299.844 |   88.628
 Randomize |  131 |    251 |   0.622 |   0.485 |   1.559 |   0.280 |       0.000 |       0.000 |  301.572 |   85.405
 Randomize |  132 |    226 |   0.549 |   0.498 |   1.585 |   0.274 |       0.000 |       0.000 |  300.509 |   89.700
 Randomize |  133 |    241 |   0.614 |   0.487 |   1.571 |   0.263 |       0.000 |       0.000 |  296.261 |   88.312
 Randomize |  134 |    281 |   0.630 |   0.483 |   1.571 |   0.278 |       0.000 |       0.000 |  308.235 |   81.409
 Randomize |  135 |    256 |   0.633 |   0.482 |   1.575 |   0.261 |       0.000 |       0.000 |  299.986 |   81.330
 Randomize |  136 |    262 |   0.595 |   0.491 |   1.555 |   0.265 |       0.000 |       0.000 |  303.733 |   80.188
 Randomize |  137 |    241 |   0.614 |   0.487 |   1.593 |   0.281 |       0.000 |       0.000 |  308.871 |   81.130
 Randomize |  138 |    261 |   0.628 |   0.483 |   1.518 |   0.296 |       0.000 |       0.000 |  307.339 |   82.942
 Randomize |  139 |    254 |   0.606 |   0.489 |   1.561 |   0.284 |       0.000 |       0.000 |  299.451 |   85.549
 Randomize |  140 |    257 |   0.588 |   0.492 |   1.571 |   0.283 |       0.000 |       0.000 |  302.204 |   84.842
 Randomize |  141 |    265 |   0.611 |   0.487 |   1.573 |   0.265 |       0.000 |       0.000 |  296.821 |   88.099
 Randomize |  142 |    227 |   0.581 |   0.493 |   1.564 |   0.274 |       0.000 |       0.000 |  298.141 |   85.862
 Randomize |  143 |    245 |   0.624 |   0.484 |   1.535 |   0.287 |       0.000 |       0.000 |  290.643 |   93.629
 Randomize |  144 |    269 |   0.625 |   0.484 |   1.588 |   0.262 |       0.000 |       0.000 |  297.080 |   85.902
 Randomize |  145 |    239 |   0.565 |   0.496 |   1.558 |   0.254 |       0.000 |       0.000 |  288.814 |   89.316
 Randomize |  146 |    250 |   0.564 |   0.496 |   1.532 |   0.258 |       0.000 |       0.000 |  298.648 |   86.817
 Randomize |  147 |    240 |   0.617 |   0.486 |   1.552 |   0.260 |       0.000 |       0.000 |  292.908 |   82.028
 Randomize |  148 |    239 |   0.548 |   0.498 |   1.593 |   0.240 |       0.000 |       0.000 |  301.176 |   83.604
 Randomize |  149 |    239 |   0.644 |   0.479 |   1.576 |   0.238 |       0.000 |       0.000 |  281.734 |   89.096
 Randomize |  150 |    225 |   0.609 |   0.488 |   1.564 |   0.255 |       0.000 |       0.000 |  292.196 |   86.264
 Randomize |  151 |    235 |   0.626 |   0.484 |   1.578 |   0.271 |       0.000 |       0.000 |  291.583 |   86.482
 Randomize |  152 |    249 |   0.610 |   0.488 |   1.542 |   0.241 |       0.000 |       0.000 |  302.349 |   81.178
 Randomize |  153 |    240 |   0.650 |   0.477 |   1.579 |   0.253 |       0.000 |       0.000 |  302.575 |   81.311
 Randomize |  154 |    238 |   0.592 |   0.491 |   1.558 |   0.266 |       0.000 |       0.000 |  306.563 |   81.305
 Randomize |  155 |    236 |   0.682 |   0.466 |   1.593 |   0.256 |       0.000 |       0.000 |  298.030 |   87.877
 Randomize |  156 |    235 |   0.621 |   0.485 |   1.574 |   0.246 |       0.000 |       0.000 |  297.398 |   87.785
 Randomize |  157 |    276 |   0.652 |   0.476 |   1.555 |   0.244 |       0.000 |       0.000 |  299.513 |   84.167
 Randomize |  158 |    254 |   0.610 |   0.488 |   1.595 |   0.228 |       0.000 |       0.000 |  298.459 |   80.608
 Randomize |  159 |    255 |   0.576 |   0.494 |   1.605 |   0.282 |       0.000 |       0.000 |  296.318 |   84.286
 Randomize |  160 |    256 |   0.598 |   0.490 |   1.561 |   0.245 |       0.000 |       0.000 |  296.555 |   81.738
 Randomize |  161 |    233 |   0.618 |   0.486 |   1.557 |   0.256 |       0.000 |       0.000 |  296.464 |   82.949
 Randomize |  162 |    272 |   0.647 |   0.478 |   1.578 |   0.241 |       0.000 |       0.000 |  287.208 |   87.213
 Randomize |  163 |    239 |   0.603 |   0.489 |   1.584 |   0.244 |       0.000 |       0.000 |  308.824 |   79.980
 Randomize |  164 |    245 |   0.633 |   0.482 |   1.577 |   0.258 |       0.000 |       0.000 |  292.400 |   83.605
 Randomize |  165 |    254 |   0.665 |   0.472 |   1.583 |   0.245 |       0.000 |       0.000 |  295.305 |   81.370
 Randomize |  166 |    242 |   0.649 |   0.477 |   1.600 |   0.237 |       0.000 |       0.000 |  291.630 |   84.704
 Randomize |  167 |    235 |   0.626 |   0.484 |   1.566 |   0.255 |       0.000 |       0.000 |  301.081 |   85.518
 Randomize |  168 |    238 |   0.634 |   0.482 |   1.553 |   0.244 |       0.000 |       0.000 |  295.639 |   84.353
 Randomize |  169 |    253 |   0.609 |   0.488 |   1.550 |   0.245 |       0.000 |       0.000 |  292.800 |   86.738
 Randomize |  170 |    264 |   0.663 |   0.473 |   1.587 |   0.248 |       0.000 |       0.000 |  289.466 |   79.903
 Randomize |  171 |    253 |   0.668 |   0.471 |   1.551 |   0.277 |       0.000 |       0.000 |  293.069 |   86.599
 Randomize |  172 |    228 |   0.649 |   0.477 |   1.587 |   0.241 |       0.000 |       0.000 |  291.018 |   86.522
 Randomize |  173 |    254 |   0.575 |   0.494 |   1.581 |   0.249 |       0.000 |       0.000 |  282.850 |   87.031
 Randomize |  174 |    271 |   0.661 |   0.474 |   1.566 |   0.242 |       0.000 |       0.000 |  294.804 |   81.209
 Randomize |  175 |    235 |   0.557 |   0.497 |   1.565 |   0.249 |       0.000 |       0.000 |  296.626 |   86.127
 Randomize |  176 |    247 |   0.615 |   0.487 |   1.560 |   0.227 |       0.000 |       0.000 |  299.045 |   82.542
 Randomize |  177 |    231 |   0.628 |   0.483 |   1.594 |   0.229 |       0.000 |       0.000 |  307.903 |   76.504
 Randomize |  178 |    248 |   0.633 |   0.482 |   1.595 |   0.252 |       0.000 |       0.000 |  296.869 |   82.100
 Randomize |  179 |    271 |   0.609 |   0.488 |   1.586 |   0.226 |       0.000 |       0.000 |  293.203 |   82.857
 Randomize |  180 |    241 |   0.593 |   0.491 |   1.584 |   0.238 |       0.000 |       0.000 |  288.600 |   86.499
 Randomize |  181 |    248 |   0.609 |   0.488 |   1.579 |   0.281 |       0.000 |       0.000 |  296.329 |   81.602
 Randomize |  182 |    237 |   0.633 |   0.482 |   1.576 |   0.249 |       0.000 |       0.000 |  295.397 |   79.747
 Randomize |  183 |    245 |   0.584 |   0.493 |   1.568 |   0.245 |       0.000 |       0.000 |  293.904 |   79.066
 Randomize |  184 |    257 |   0.677 |   0.468 |   1.601 |   0.251 |       0.000 |       0.000 |  290.196 |   79.163
 Randomize |  185 |    226 |   0.650 |   0.477 |   1.545 |   0.253 |       0.000 |       0.000 |  287.785 |   82.490
 Randomize |  186 |    253 |   0.609 |   0.488 |   1.583 |   0.251 |       0.000 |       0.000 |  288.976 |   92.167
 Randomize |  187 |    232 |   0.612 |   0.487 |   1.567 |   0.250 |       0.000 |       0.000 |  294.659 |   81.844
 Randomize |  188 |    235 |   0.553 |   0.497 |   1.598 |   0.247 |       0.000 |       0.000 |  294.591 |   84.252
 Randomize |  189 |    245 |   0.604 |   0.489 |   1.592 |   0.231 |       0.000 |       0.000 |  288.751 |   87.028
 Randomize |  190 |    260 |   0.592 |   0.491 |   1.606 |     nan |       0.004 |       0.062 |  279.244 |   85.368
 Randomize |  191 |    228 |   0.579 |   0.494 |   1.588 |   0.238 |       0.000 |       0.000 |  287.406 |   85.110
 Randomize |  192 |    243 |   0.613 |   0.487 |   1.608 |   0.247 |       0.000 |       0.000 |  287.037 |   80.731
 Randomize |  193 |    247 |   0.680 |   0.466 |   1.602 |   0.233 |       0.000 |       0.000 |  284.494 |   86.093
 Randomize |  194 |    260 |   0.650 |   0.477 |   1.582 |   0.239 |       0.000 |       0.000 |  289.065 |   80.069
 Randomize |  195 |    239 |   0.611 |   0.488 |   1.551 |   0.252 |       0.000 |       0.000 |  293.820 |   81.524
 Randomize |  196 |    253 |   0.557 |   0.497 |   1.587 |   0.242 |       0.000 |       0.000 |  286.682 |   78.711
 Randomize |  197 |    236 |   0.627 |   0.484 |   1.562 |   0.240 |       0.000 |       0.000 |  295.960 |   78.669
 Randomize |  198 |    226 |   0.593 |   0.491 |   1.539 |   0.247 |       0.000 |       0.000 |  292.429 |   84.438
 Randomize |  199 |    252 |   0.599 |   0.490 |   1.568 |   0.238 |       0.000 |       0.000 |  288.694 |   79.457
